jobId,logicalCueKey,physicalCueKey,voiceId,exactScript,flow,category,policyId,reuseDecision,reasonForGeneration,provider,model,providerVoiceId,outputPath,willCreateNew,willReplaceExisting,legacyAffected,manifestTarget,metadataTarget,dryRunStatus,blockingReason,notes
voice-v21-138,ex-standing-band-row-first-v21,ex-standing-band-row-first-v21,marcus,"Standing band row. Face the secure door anchor in a stable stance. Pull elbows back, then return slowly.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-standing-band-row-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-139,ex-standing-band-row-next-v21,ex-standing-band-row-next-v21,clara,Standing band row.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-standing-band-row-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-140,ex-standing-band-row-next-v21,ex-standing-band-row-next-v21,marcus,Standing band row.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-standing-band-row-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-141,ex-step-up-first-v21,ex-step-up-first-v21,clara,Step-up. Use the lowest stable step with support nearby. Return both feet to the floor after each rep.,training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-step-up-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-142,ex-step-up-first-v21,ex-step-up-first-v21,marcus,Step-up. Use the lowest stable step with support nearby. Return both feet to the floor after each rep.,training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-step-up-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-143,ex-step-up-next-v21,ex-step-up-next-v21,clara,Step-up. Return both feet to the floor after each rep.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-step-up-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-144,ex-step-up-next-v21,ex-step-up-next-v21,marcus,Step-up. Return both feet to the floor after each rep.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-step-up-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-145,ex-sts-cushion-first-v21,ex-sts-cushion-first-v21,clara,"Cushion sit-to-stand. Sit tall on the cushion, feet flat. Stand fully, then sit with control.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-sts-cushion-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-146,ex-sts-cushion-first-v21,ex-sts-cushion-first-v21,marcus,"Cushion sit-to-stand. Sit tall on the cushion, feet flat. Stand fully, then sit with control.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-sts-cushion-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-147,ex-sts-cushion-next-v21,ex-sts-cushion-next-v21,clara,Cushion sit-to-stand.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-sts-cushion-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-148,ex-sts-cushion-next-v21,ex-sts-cushion-next-v21,marcus,Cushion sit-to-stand.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-sts-cushion-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-149,ex-sts-power-first-v21,ex-sts-power-first-v21,clara,"Power sit-to-stand. Sit tall, drive up briskly to standing, then sit with control.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-sts-power-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-150,ex-sts-power-first-v21,ex-sts-power-first-v21,marcus,"Power sit-to-stand. Sit tall, drive up briskly to standing, then sit with control.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-sts-power-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-151,ex-sts-power-next-v21,ex-sts-power-next-v21,clara,Power sit-to-stand.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-sts-power-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-152,ex-sts-power-next-v21,ex-sts-power-next-v21,marcus,Power sit-to-stand.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-sts-power-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-153,ex-sts-slow-eccentric-first-v21,ex-sts-slow-eccentric-first-v21,clara,"Slow-lower sit-to-stand. Stand fully, then lower slowly and steadily before the next rep.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-sts-slow-eccentric-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-154,ex-sts-slow-eccentric-first-v21,ex-sts-slow-eccentric-first-v21,marcus,"Slow-lower sit-to-stand. Stand fully, then lower slowly and steadily before the next rep.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-sts-slow-eccentric-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-155,ex-sts-slow-eccentric-next-v21,ex-sts-slow-eccentric-next-v21,clara,Slow-lower sit-to-stand.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-sts-slow-eccentric-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-156,ex-sts-slow-eccentric-next-v21,ex-sts-slow-eccentric-next-v21,marcus,Slow-lower sit-to-stand.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-sts-slow-eccentric-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-157,ex-sts-standard-first-v21,ex-sts-standard-first-v21,clara,"Sit-to-stand. Sit tall in the middle of the chair, feet flat. Stand fully, then sit with control.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-sts-standard-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-158,ex-sts-standard-first-v21,ex-sts-standard-first-v21,marcus,"Sit-to-stand. Sit tall in the middle of the chair, feet flat. Stand fully, then sit with control.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-sts-standard-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-159,ex-sts-standard-next-v21,ex-sts-standard-next-v21,clara,Sit-to-stand.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-sts-standard-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-160,ex-sts-standard-next-v21,ex-sts-standard-next-v21,marcus,Sit-to-stand.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-sts-standard-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-161,ex-supported-hip-flexor-stretch-first-v21,ex-supported-hip-flexor-stretch-first-v21,clara,Supported hip-flexor stretch. Keep fingertips near support.,training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-supported-hip-flexor-stretch-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-162,ex-supported-hip-flexor-stretch-first-v21,ex-supported-hip-flexor-stretch-first-v21,marcus,Supported hip-flexor stretch. Keep fingertips near support.,training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-supported-hip-flexor-stretch-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-163,ex-supported-hip-flexor-stretch-next-v21,ex-supported-hip-flexor-stretch-next-v21,clara,Supported hip-flexor stretch.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-supported-hip-flexor-stretch-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-164,ex-supported-hip-flexor-stretch-next-v21,ex-supported-hip-flexor-stretch-next-v21,marcus,Supported hip-flexor stretch.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-supported-hip-flexor-stretch-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-165,ex-supported-side-step-first-v21,ex-supported-side-step-first-v21,clara,"Supported side step. Stand near a counter. Step to the side, bring the other foot in, and continue with control.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-supported-side-step-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-166,ex-supported-side-step-first-v21,ex-supported-side-step-first-v21,marcus,"Supported side step. Stand near a counter. Step to the side, bring the other foot in, and continue with control.",training,exercise_first_use,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-supported-side-step-first-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-167,ex-supported-side-step-next-v21,ex-supported-side-step-next-v21,clara,Supported side step.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/ex-supported-side-step-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-168,ex-supported-side-step-next-v21,ex-supported-side-step-next-v21,marcus,Supported side step.,training,exercise_later_set,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/ex-supported-side-step-next-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
