scenarioId,variantId,voiceId,latencyProfile,eventIndex,eventId,controllerStateBefore,controllerStateAfter,cueKeys,outcome,recoveryEpisodeId,partialAttemptInvalidated,freshCountdown,activeVoiceId,pendingVoiceId,oldCallbackIgnored,mixedVoices,notes
voice_switch_during_active_measurement,voice_switch_during_active_measurement:marcus:L0,marcus,L0,577,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,clara,false,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:marcus:L0,marcus,L0,578,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:marcus:L100,marcus,L100,579,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,clara,false,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:marcus:L100,marcus,L100,580,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:marcus:L250,marcus,L250,581,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,clara,false,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:marcus:L250,marcus,L250,582,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_recovery,voice_switch_during_recovery:clara:L0,clara,L0,583,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_recovery,voice_switch_during_recovery:clara:L0,clara,L0,584,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_recovery,voice_switch_during_recovery:clara:L100,clara,L100,585,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_recovery,voice_switch_during_recovery:clara:L100,clara,L100,586,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_recovery,voice_switch_during_recovery:clara:L250,clara,L250,587,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_recovery,voice_switch_during_recovery:clara:L250,clara,L250,588,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_recovery,voice_switch_during_recovery:marcus:L0,marcus,L0,589,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_recovery,voice_switch_during_recovery:marcus:L0,marcus,L0,590,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_recovery,voice_switch_during_recovery:marcus:L100,marcus,L100,591,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_recovery,voice_switch_during_recovery:marcus:L100,marcus,L100,592,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_recovery,voice_switch_during_recovery:marcus:L250,marcus,L250,593,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_recovery,voice_switch_during_recovery:marcus:L250,marcus,L250,594,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:clara:L0,clara,L0,595,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:clara:L0,clara,L0,596,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:clara:L100,clara,L100,597,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:clara:L100,clara,L100,598,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:clara:L250,clara,L250,599,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:clara:L250,clara,L250,600,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:marcus:L0,marcus,L0,601,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:marcus:L0,marcus,L0,602,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:marcus:L100,marcus,L100,603,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:marcus:L100,marcus,L100,604,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:marcus:L250,marcus,L250,605,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_result_transition,voice_switch_during_result_transition:marcus:L250,marcus,L250,606,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:clara:L0,clara,L0,607,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:clara:L0,clara,L0,608,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:clara:L100,clara,L100,609,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:clara:L100,clara,L100,610,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:clara:L250,clara,L250,611,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:clara:L250,clara,L250,612,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:marcus:L0,marcus,L0,613,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:marcus:L0,marcus,L0,614,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:marcus:L100,marcus,L100,615,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:marcus:L100,marcus,L100,616,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:marcus:L250,marcus,L250,617,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
rapid_multiple_voice_switches,rapid_multiple_voice_switches:marcus:L250,marcus,L250,618,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:clara:L0,clara,L0,619,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:clara:L0,clara,L0,620,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:clara:L100,clara,L100,621,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:clara:L100,clara,L100,622,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:clara:L250,clara,L250,623,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:clara:L250,clara,L250,624,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:marcus:L0,marcus,L0,625,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:marcus:L0,marcus,L0,626,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:marcus:L100,marcus,L100,627,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:marcus:L100,marcus,L100,628,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:marcus:L250,marcus,L250,629,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
old_voice_callback_after_switch,old_voice_callback_after_switch:marcus:L250,marcus,L250,630,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:clara:L0,clara,L0,631,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:clara:L0,clara,L0,632,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:clara:L100,clara,L100,633,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:clara:L100,clara,L100,634,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:clara:L250,clara,L250,635,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:clara:L250,clara,L250,636,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:marcus:L0,marcus,L0,637,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:marcus:L0,marcus,L0,638,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:marcus:L100,marcus,L100,639,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:marcus:L100,marcus,L100,640,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:marcus:L250,marcus,L250,641,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_and_tracking_loss_same_window,voice_switch_and_tracking_loss_same_window:marcus:L250,marcus,L250,642,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:clara:L0,clara,L0,643,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:clara:L0,clara,L0,644,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:clara:L100,clara,L100,645,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:clara:L100,clara,L100,646,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:clara:L250,clara,L250,647,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:clara:L250,clara,L250,648,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:marcus:L0,marcus,L0,649,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:marcus:L0,marcus,L0,650,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:marcus:L100,marcus,L100,651,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:marcus:L100,marcus,L100,652,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:marcus:L250,marcus,L250,653,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_clara_marcus_state_parity,voice_switch_clara_marcus_state_parity:marcus:L250,marcus,L250,654,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
