jobId,logicalCueKey,physicalCueKey,voiceId,exactScript,outputPath,status,provider,model,providerVoiceId,fileSizeBytes,sha256,durationMs,sampleRateHz,channels,metadataWritten,manifestRegistered,verifyAudioCovered,errorCode,errorMessage,notes
voice-v21-001,checkup-balance-feet-together-v21,checkup-balance-feet-together-v21,clara,Feet together. Keep your eyes open and support within reach.,assets/audio/voice/clara/checkup-balance-feet-together-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,64409,ace10d61647d2e470be13c2232edfd3a3d45073ab79c58ed6b1e4191f166ef49,3947,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Existing generic cue omits eyes-open/support language.
voice-v21-255,side-tandem-right-front-v21,side-tandem-right-front-v21,clara,"Place your right foot in front, heel to toe.",assets/audio/voice/clara/side-tandem-right-front-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,41839,c61e1151606526e44437f7bcf5bed6a7468bb23b0810bc0b7b0732586f08531b,2554,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-256,side-tandem-right-front-v21,side-tandem-right-front-v21,marcus,"Place your right foot in front, heel to toe.",assets/audio/voice/marcus/side-tandem-right-front-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,41839,69b71072c485612a15c6252bb9959a065894f51e91c92c559e466fb4be214d46,2554,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-257,step-up-next-left-v21,step-up-next-left-v21,clara,Next rep starts with your left leg.,assets/audio/voice/clara/step-up-next-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,37660,df0c5c7cfde497df492512a37a697ba84a711e93a2d82dc9d43ddc15ef2690f7,2276,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-258,step-up-next-left-v21,step-up-next-left-v21,marcus,Next rep starts with your left leg.,assets/audio/voice/marcus/step-up-next-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,33062,f8995391cfb7b2313f0ab320c7752111484a373bdf7b7871e29848ba844f7b6d,1997,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-259,step-up-next-right-v21,step-up-next-right-v21,clara,Next rep starts with your right leg.,assets/audio/voice/clara/step-up-next-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,35988,5166570cf4ae42da5d524199a75c517832d1f029c30d3758992205e5b2809384,2183,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-260,step-up-next-right-v21,step-up-next-right-v21,marcus,Next rep starts with your right leg.,assets/audio/voice/marcus/step-up-next-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,33898,262a0e68ca9f205b8caea494f5fcb6fea317f32906b6049ce4b6e8dbe1eeed41,2043,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-261,step-up-start-left-v21,step-up-start-left-v21,clara,Start with your left leg.,assets/audio/voice/clara/step-up-start-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,f50d3cac93b57837bb082fa7fb30170f05d5910c5a7385a008f8903a460df610,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-262,step-up-start-left-v21,step-up-start-left-v21,marcus,Start with your left leg.,assets/audio/voice/marcus/step-up-start-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,9f160d741456902ec7440c6b6095149f68a82be8474a1fbbcd45a0cec30b1366,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-263,step-up-start-right-v21,step-up-start-right-v21,clara,Start with your right leg.,assets/audio/voice/clara/step-up-start-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,27211,f6138ed4424e863eab76658494dd9722c8afc8fd9c582af0e1ced748439e71a5,1625,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-264,step-up-start-right-v21,step-up-start-right-v21,marcus,Start with your right leg.,assets/audio/voice/marcus/step-up-start-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,9ba1d6cdfe8c1c8d4bd8c533704999a7b466e9456d471646b59cb7838edbd2ea,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-265,step-up-wrong-left-v21,step-up-wrong-left-v21,clara,No rep. Start the next one with your left leg.,assets/audio/voice/clara/step-up-wrong-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,50199,4cca6413ea92858e3946d8442438666fb57326356e96d9667b1a93f5514348e5,3065,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-266,step-up-wrong-left-v21,step-up-wrong-left-v21,marcus,No rep. Start the next one with your left leg.,assets/audio/voice/marcus/step-up-wrong-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,47273,e90b8e149598af1ddde3f2b8553e665dce1f1e0e0c20575659a387191e9b3577,2879,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-267,step-up-wrong-right-v21,step-up-wrong-right-v21,clara,No rep. Start the next one with your right leg.,assets/audio/voice/clara/step-up-wrong-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,45601,bff7e897b4785f5687e7ea528b6f651e13112177da6b14670f5927c90ecf531b,2786,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-268,step-up-wrong-right-v21,step-up-wrong-right-v21,marcus,No rep. Start the next one with your right leg.,assets/audio/voice/marcus/step-up-wrong-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,39750,91f4e02dd5db45fdd61ea0355de873e6ba5952750d3c730c761ce4b7b4667336,2415,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-269,switch-foot-positions-v21,switch-foot-positions-v21,clara,Switch foot positions.,assets/audio/voice/clara/switch-foot-positions-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,26375,846574dd82d6f6098bcf41eeca9d6b690f9a1684be3a0aa74cf4c1e461be6f2e,1579,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-270,switch-foot-positions-v21,switch-foot-positions-v21,marcus,Switch foot positions.,assets/audio/voice/marcus/switch-foot-positions-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,cabcbb899a67f0d48ee434fc7d6e89dc1236e907ce23bd703fcc9f3eab1f6643,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-271,switch-legs-v21,switch-legs-v21,clara,Switch legs.,assets/audio/voice/clara/switch-legs-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,20524,e5b1a10d48fbf41e93f5175487f01c0c3c3620936ac14b28301a240005047d3a,1207,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-272,switch-legs-v21,switch-legs-v21,marcus,Switch legs.,assets/audio/voice/marcus/switch-legs-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,18016,b64396d85bb7216915f3935460f3e49bc0e39d48d03d08c7a2559ea618199199,1068,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-273,switch-sides-v21,switch-sides-v21,clara,Switch sides.,assets/audio/voice/clara/switch-sides-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,20942,898adf8912598a793fa0c86e27b48cd07a72e9349d4f9bcf0de9928d39ad6c4e,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-274,switch-sides-v21,switch-sides-v21,marcus,Switch sides.,assets/audio/voice/marcus/switch-sides-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,15926,1fd76ed3459820b87c836bf96d5422917827b4e1f69cbb9be1374c3c9af994c4,929,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-275,target-balance-feet-together-hold-v21,target-balance-feet-together-hold-v21,clara,Hold for twenty seconds.,assets/audio/voice/clara/target-balance-feet-together-hold-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,26375,89706c741e39d703269f3b6e6a6f09eed35d915cc4d4628e3e72b31263a059bb,1579,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-276,target-balance-feet-together-hold-v21,target-balance-feet-together-hold-v21,marcus,Hold for twenty seconds.,assets/audio/voice/marcus/target-balance-feet-together-hold-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,25539,70f1d332943a196311f8b94b146785e697c39f6777a65b936931fa5dc8cd2f59,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-277,target-balance-single-leg-hold-v21,target-balance-single-leg-hold-v21,clara,Hold for [duration].,assets/audio/voice/clara/target-balance-single-leg-hold-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,d3795dd5c67e54af7ac872428632eb93068725a399008326b66412d5d024d3a9,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-278,target-balance-single-leg-hold-v21,target-balance-single-leg-hold-v21,marcus,Hold for [duration].,assets/audio/voice/marcus/target-balance-single-leg-hold-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24703,647bf19e98f908397a85323b5065debc203642a99ea6d5b76f37261e25ef539d,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-279,target-balance-tandem-hold-v21,target-balance-tandem-hold-v21,clara,Hold for [duration].,assets/audio/voice/clara/target-balance-tandem-hold-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,08cadcbc9d409e76bd549f7c896b0356c01dbf9fb31c9116d21ab8da6b0877ed,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-280,target-balance-tandem-hold-v21,target-balance-tandem-hold-v21,marcus,Hold for [duration].,assets/audio/voice/marcus/target-balance-tandem-hold-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24703,8bce6ad8b5d180273ec1fb6d674826f833336871a9d33edf02cbfa045a64678a,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-281,target-band-pull-apart-v21,target-band-pull-apart-v21,clara,Move for thirty seconds.,assets/audio/voice/clara/target-band-pull-apart-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,026d2f1ac84599b9a69c10984902c17c12ebd0a0479e4e819dc4c21fd5a5e14b,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-282,target-band-pull-apart-v21,target-band-pull-apart-v21,marcus,Move for thirty seconds.,assets/audio/voice/marcus/target-band-pull-apart-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,b6167a7ef45ac04960f7db2307eff574984faa6156634fc4688eb54dba4b4328,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-283,target-chair-supported-split-squat-v21,target-chair-supported-split-squat-v21,clara,Aim for [reps] reps.,assets/audio/voice/clara/target-chair-supported-split-squat-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,26375,054dfa0ad378bc09fcf7fd93809985081e25336526e448eb426ca2aedc83be46,1579,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-284,target-chair-supported-split-squat-v21,target-chair-supported-split-squat-v21,marcus,Aim for [reps] reps.,assets/audio/voice/marcus/target-chair-supported-split-squat-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,22613,e3f815ab4d342ab1aec6bea3ac95fdbc239497a4781e9b85c45799c13ce63f8d,1347,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-285,target-glute-bridge-hold-v21,target-glute-bridge-hold-v21,clara,Hold for twenty seconds.,assets/audio/voice/clara/target-glute-bridge-hold-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,27211,626dd9bf61ae42670b595a984d7bb47a9421e4856130fb4a56288003133d8dde,1625,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-286,target-glute-bridge-hold-v21,target-glute-bridge-hold-v21,marcus,Hold for twenty seconds.,assets/audio/voice/marcus/target-glute-bridge-hold-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,20942,5eec11f88cd4bf6999e1b24e88f3cea34f7d6b217815032626d08446445348fc,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-287,target-glute-bridge-reps-v21,target-glute-bridge-reps-v21,clara,Aim for twelve reps.,assets/audio/voice/clara/target-glute-bridge-reps-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24285,99c6f34550457edcc5199b56ebdaa1a16570c42231fc1e66afbe096415b30514,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-288,target-glute-bridge-reps-v21,target-glute-bridge-reps-v21,marcus,Aim for twelve reps.,assets/audio/voice/marcus/target-glute-bridge-reps-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,149a4206a87bde1697db72b4064f3d0bca4b7b5e057e10c5ed2d1214fd470662,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-289,target-heel-raise-free-v21,target-heel-raise-free-v21,clara,Aim for eighteen reps.,assets/audio/voice/clara/target-heel-raise-free-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,27211,dc71c2d40acc05a72b2eec55b86b6990cfc5d1737cc5eddb958ee746ead16958,1625,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-290,target-heel-raise-free-v21,target-heel-raise-free-v21,marcus,Aim for eighteen reps.,assets/audio/voice/marcus/target-heel-raise-free-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24285,27cf171247517e67b56d1c2206316aeb9dea0cd056cf87b01819846103bf6f67,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-291,target-heel-raise-supported-v21,target-heel-raise-supported-v21,clara,Aim for fifteen reps.,assets/audio/voice/clara/target-heel-raise-supported-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,26375,48d0b1aebf102f22d41a60051fff22a4c36661dca0022032dd2ace98c632804f,1579,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-292,target-heel-raise-supported-v21,target-heel-raise-supported-v21,marcus,Aim for fifteen reps.,assets/audio/voice/marcus/target-heel-raise-supported-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,a37f4088f50c2e1d4d3fd997d5794f6f1bffe563d410bbe8b31c83a0636509c1,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-293,target-hip-hinge-free-v21,target-hip-hinge-free-v21,clara,Aim for twelve reps.,assets/audio/voice/clara/target-hip-hinge-free-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,ecf81b03379ccf3971af290f0de2ee4c85fbb51850b2114752bca945eb9260e6,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-294,target-hip-hinge-free-v21,target-hip-hinge-free-v21,marcus,Aim for twelve reps.,assets/audio/voice/marcus/target-hip-hinge-free-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,22613,a11eb75ad52f6e514352a87185f574bf45bb4298a6c6f82f8ec4c04c017dfecc,1347,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-295,target-hip-hinge-wall-v21,target-hip-hinge-wall-v21,clara,Aim for ten reps.,assets/audio/voice/clara/target-hip-hinge-wall-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,3570540fcd6a79b365176db3cfe7477bf8790d04834e1bc5acab8b94cbafaae6,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-296,target-hip-hinge-wall-v21,target-hip-hinge-wall-v21,marcus,Aim for ten reps.,assets/audio/voice/marcus/target-hip-hinge-wall-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,22613,91febc75540a1ee0a11e87146935016a59c5b54934634966d34a66ce60bcde35,1347,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-297,target-loaded-march-v21,target-loaded-march-v21,clara,Aim for sixteen reps.,assets/audio/voice/clara/target-loaded-march-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,27629,1e6b40facde4055db2eaa48df467f5954d00b34add9fe1acf9df2afcadb2aa9b,1672,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-298,target-loaded-march-v21,target-loaded-march-v21,marcus,Aim for sixteen reps.,assets/audio/voice/marcus/target-loaded-march-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24285,01c8845c78aa29e666145707842fd22a70e4edc696df37660d3c243fc2366e8c,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-299,target-loaded-sit-to-stand-v21,target-loaded-sit-to-stand-v21,clara,Aim for eight reps.,assets/audio/voice/clara/target-loaded-sit-to-stand-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24285,c71e0fa9372fe54891af1451282c98432caf85df17f509e2d075e42047208e88,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-300,target-loaded-sit-to-stand-v21,target-loaded-sit-to-stand-v21,marcus,Aim for eight reps.,assets/audio/voice/marcus/target-loaded-sit-to-stand-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,20942,01000a17279222251735c8fc122d8c87ab90cd61c97013abc43fabe7546806ab,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-301,target-mini-band-lateral-walk-v21,target-mini-band-lateral-walk-v21,clara,Move for thirty seconds.,assets/audio/voice/clara/target-mini-band-lateral-walk-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24285,0ae836ee7fe9f53c9ba36ba95ce3fae2bd7fc99eada6b4e2be95663feb96d779,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-302,target-mini-band-lateral-walk-v21,target-mini-band-lateral-walk-v21,marcus,Move for thirty seconds.,assets/audio/voice/marcus/target-mini-band-lateral-walk-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24285,3e70c6f9697031bb7c52b184f5d7b369401abfb91f326ae554b1ad655096d43b,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-303,target-neck-rotation-v21,target-neck-rotation-v21,clara,Move slowly until I say stop.,assets/audio/voice/clara/target-neck-rotation-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,37660,6dcf7c7acaefa77b12f97b22d18aae5362451bb5c0a10174ff291da7d3128b83,2276,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-304,target-neck-rotation-v21,target-neck-rotation-v21,marcus,Move slowly until I say stop.,assets/audio/voice/marcus/target-neck-rotation-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,30137,607c33eb6cee5072de56e159388f13da0e9b6c9567082c6a568579062df50aa6,1811,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-305,target-overhead-press-band-v21,target-overhead-press-band-v21,clara,Aim for twelve reps.,assets/audio/voice/clara/target-overhead-press-band-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,9056e52eb688e146647de3525a0e5c22069437ceb282d64c8c3ea8560a97fef8,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-306,target-overhead-press-band-v21,target-overhead-press-band-v21,marcus,Aim for twelve reps.,assets/audio/voice/marcus/target-overhead-press-band-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,16a6dc3bd8411b8ecc510d8678b6f3bc930b783958868d2a871838660442a6b5,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-307,target-overhead-reach-v21,target-overhead-reach-v21,clara,Aim for twelve reps.,assets/audio/voice/clara/target-overhead-reach-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,2c853cb0837626a5f1fbe7ffc5c1792ddf3ff5a11bb27d71e97df2645fbdcf6d,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-308,target-overhead-reach-v21,target-overhead-reach-v21,marcus,Aim for twelve reps.,assets/audio/voice/marcus/target-overhead-reach-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,22613,e3f584b8b05b8f5a548b6394a4d2937977f1a83ab56278be67519c8bf769f397,1347,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
